,id,contains index,contains annotations,volume count,volumes,unenumed volumes
10,P000165,No,Yes,1.0,"OrderedDict([('v001', ['author', 'book_title'])])","OrderedDict([('v001', [])])"
11,P000093,No,Yes,1.0,"OrderedDict([('v001', ['author', 'book_title'])])","OrderedDict([('v001', ['Quotation'])])"
12,P000188,No,Yes,1.0,"OrderedDict([('v001', ['yigchung', 'author', 'book_title', 'tsawa', 'chapter', 'sabche'])])","OrderedDict([('v001', ['Quotation'])])"
13,P000213,No,Yes,1.0,"OrderedDict([('v001', ['author', 'book_title', 'tsawa', 'chapter', 'sabche'])])","OrderedDict([('v001', [])])"
14,P000083,No,Yes,1.0,"OrderedDict([('v001', ['yigchung', 'author', 'book_title', 'tsawa', 'sabche'])])","OrderedDict([('v001', ['Quotation'])])"
15,P000200,No,Yes,1.0,"OrderedDict([('v001', ['book_title', 'tsawa', 'chapter', 'sabche'])])","OrderedDict([('v001', ['Quotation'])])"
16,P000246,No,Yes,1.0,"OrderedDict([('v001', ['yigchung', 'author', 'book_title', 'tsawa', 'chapter', 'sabche'])])","OrderedDict([('v001', ['Quotation'])])"
17,P000243,No,Yes,1.0,"OrderedDict([('v001', ['yigchung', 'author', 'book_title'])])","OrderedDict([('v001', ['Quotation'])])"
18,P000216,No,Yes,1.0,"OrderedDict([('v001', ['yigchung', 'author', 'book_title', 'chapter', 'sabche'])])","OrderedDict([('v001', ['Quotation'])])"
19,P000211,No,Yes,1.0,"OrderedDict([('v001', ['author', 'book_title', 'chapter', 'sabche'])])","OrderedDict([('v001', ['Quotation'])])"
20,P000042,No,Yes,1.0,"OrderedDict([('v001', ['author', 'book_title', 'sabche'])])","OrderedDict([('v001', ['Quotation'])])"
21,P000087,No,Yes,1.0,"OrderedDict([('v001', ['yigchung', 'author', 'book_title', 'chapter', 'sabche'])])","OrderedDict([('v001', ['Quotation'])])"
22,P000129,No,Yes,1.0,"OrderedDict([('v001', ['author', 'book_title', 'tsawa', 'sabche'])])","OrderedDict([('v001', ['Quotation'])])"
23,P000066,No,Yes,1.0,"OrderedDict([('v001', ['author', 'book_title', 'tsawa', 'sabche'])])","OrderedDict([('v001', ['Quotation'])])"
24,P000107,No,Yes,1.0,"OrderedDict([('v001', ['yigchung', 'author', 'book_title', 'chapter'])])","OrderedDict([('v001', [])])"
25,P000030,No,Yes,1.0,"OrderedDict([('v001', ['yigchung', 'author', 'book_title', 'chapter', 'sabche'])])","OrderedDict([('v001', ['Quotation'])])"
26,P000272,No,Yes,1.0,"OrderedDict([('v001', ['author', 'book_title'])])","OrderedDict([('v001', [])])"
27,P000092,No,Yes,1.0,"OrderedDict([('v001', ['author', 'book_title'])])","OrderedDict([('v001', ['Quotation'])])"
28,P000182,No,Yes,1.0,"OrderedDict([('v001', ['yigchung', 'author', 'book_title', 'chapter'])])","OrderedDict([('v001', [])])"
29,P000185,No,Yes,1.0,"OrderedDict([('v001', ['author', 'book_title', 'tsawa', 'chapter', 'sabche'])])","OrderedDict([('v001', ['Quotation'])])"
30,P000151,No,Yes,1.0,"OrderedDict([('v001', ['author', 'book_title', 'tsawa', 'chapter', 'sabche'])])","OrderedDict([('v001', ['Quotation'])])"
31,P000220,No,Yes,1.0,"OrderedDict([('v001', ['author', 'book_title', 'chapter'])])","OrderedDict([('v001', [])])"
32,P000022,No,Yes,1.0,"OrderedDict([('v001', ['author', 'book_title', 'tsawa', 'chapter', 'sabche'])])","OrderedDict([('v001', ['Quotation'])])"
33,P000049,No,Yes,1.0,"OrderedDict([('v001', ['yigchung', 'author', 'book_title'])])","OrderedDict([('v001', ['Quotation'])])"
34,P000248,No,Yes,1.0,"OrderedDict([('v001', ['author', 'book_title', 'chapter'])])","OrderedDict([('v001', ['Quotation'])])"
35,P000028,No,Yes,1.0,"OrderedDict([('v001', ['author', 'book_title', 'tsawa', 'chapter', 'sabche'])])","OrderedDict([('v001', ['Quotation'])])"
36,P000061,No,Yes,1.0,"OrderedDict([('v001', ['yigchung', 'author', 'book_title', 'chapter'])])","OrderedDict([('v001', [])])"
37,P000218,No,Yes,1.0,"OrderedDict([('v001', ['author', 'book_title', 'tsawa', 'chapter', 'sabche'])])","OrderedDict([('v001', ['Quotation'])])"
38,P000067,No,Yes,1.0,"OrderedDict([('v001', ['author', 'book_title', 'tsawa', 'chapter', 'sabche'])])","OrderedDict([('v001', ['Quotation'])])"
39,P000221,No,Yes,1.0,"OrderedDict([('v001', ['author', 'book_title'])])","OrderedDict([('v001', [])])"
40,P000031,No,Yes,1.0,"OrderedDict([('v001', ['author', 'book_title', 'sabche'])])","OrderedDict([('v001', [])])"
41,P000021,No,Yes,1.0,"OrderedDict([('v001', ['author', 'book_title', 'tsawa', 'chapter', 'sabche'])])","OrderedDict([('v001', ['Quotation'])])"
42,P000126,No,Yes,1.0,"OrderedDict([('v001', ['yigchung', 'author', 'book_title', 'chapter'])])","OrderedDict([('v001', ['Quotation'])])"
43,P000225,No,Yes,1.0,"OrderedDict([('v001', ['author', 'book_title', 'tsawa', 'sabche'])])","OrderedDict([('v001', ['Quotation'])])"
44,P000081,No,Yes,1.0,"OrderedDict([('v001', ['author', 'book_title', 'tsawa', 'sabche'])])","OrderedDict([('v001', ['Quotation'])])"
45,P000052,No,Yes,1.0,"OrderedDict([('v001', ['author', 'book_title', 'chapter'])])","OrderedDict([('v001', [])])"
46,P000268,No,Yes,1.0,"OrderedDict([('v001', ['yigchung', 'author', 'book_title'])])","OrderedDict([('v001', ['Quotation'])])"
47,P000150,No,Yes,1.0,"OrderedDict([('v001', ['author', 'book_title', 'chapter'])])","OrderedDict([('v001', [])])"
48,P000135,No,Yes,1.0,"OrderedDict([('v001', ['author', 'book_title', 'tsawa', 'sabche'])])","OrderedDict([('v001', ['Quotation'])])"
49,P000114,No,Yes,1.0,"OrderedDict([('v001', ['author', 'book_title', 'tsawa', 'chapter', 'sabche'])])","OrderedDict([('v001', ['Quotation'])])"
50,P000058,No,Yes,1.0,"OrderedDict([('v001', ['author', 'book_title'])])","OrderedDict([('v001', ['Quotation'])])"
51,P000169,No,Yes,1.0,"OrderedDict([('v001', ['author', 'book_title', 'chapter', 'sabche'])])","OrderedDict([('v001', ['Quotation'])])"
52,P000097,No,Yes,1.0,"OrderedDict([('v001', ['yigchung', 'author', 'book_title', 'chapter'])])","OrderedDict([('v001', ['Quotation'])])"
53,P000173,No,Yes,1.0,"OrderedDict([('v001', ['author', 'book_title', 'chapter', 'sabche'])])","OrderedDict([('v001', ['Quotation'])])"
54,P000179,No,Yes,1.0,"OrderedDict([('v001', ['yigchung', 'author', 'book_title', 'tsawa', 'chapter', 'sabche'])])","OrderedDict([('v001', ['Quotation'])])"
55,P000204,No,Yes,1.0,"OrderedDict([('v001', ['author', 'book_title', 'tsawa', 'chapter'])])","OrderedDict([('v001', ['Quotation'])])"
56,P000219,No,Yes,1.0,"OrderedDict([('v001', ['author', 'book_title', 'tsawa', 'sabche'])])","OrderedDict([('v001', ['Quotation'])])"
57,P000209,No,Yes,1.0,"OrderedDict([('v001', ['author', 'book_title'])])","OrderedDict([('v001', ['Quotation'])])"
58,P000128,No,Yes,1.0,"OrderedDict([('v001', ['yigchung', 'author', 'book_title', 'tsawa', 'chapter', 'sabche'])])","OrderedDict([('v001', ['Quotation'])])"
59,P000210,No,Yes,1.0,"OrderedDict([('v001', ['author', 'book_title'])])","OrderedDict([('v001', ['Quotation'])])"
60,P000084,No,Yes,1.0,"OrderedDict([('v001', ['author', 'book_title', 'tsawa', 'chapter', 'sabche'])])","OrderedDict([('v001', ['Quotation'])])"
61,P000239,No,Yes,1.0,"OrderedDict([('v001', ['yigchung', 'author', 'book_title'])])","OrderedDict([('v001', ['Quotation'])])"
62,P000206,No,Yes,1.0,"OrderedDict([('v001', ['author', 'book_title', 'chapter'])])","OrderedDict([('v001', [])])"
63,P000265,No,Yes,1.0,"OrderedDict([('v001', ['author', 'book_title', 'chapter'])])","OrderedDict([('v001', [])])"
64,P000174,No,Yes,1.0,"OrderedDict([('v001', ['yigchung', 'author', 'book_title'])])","OrderedDict([('v001', [])])"
65,P000124,No,Yes,1.0,"OrderedDict([('v001', ['yigchung', 'author', 'book_title', 'chapter'])])","OrderedDict([('v001', [])])"
66,P000104,No,Yes,1.0,"OrderedDict([('v001', ['yigchung', 'author', 'book_title'])])","OrderedDict([('v001', ['Quotation'])])"
67,P000111,No,Yes,1.0,"OrderedDict([('v001', ['author', 'book_title', 'tsawa', 'chapter', 'sabche'])])","OrderedDict([('v001', ['Quotation'])])"
68,P000077,No,Yes,1.0,"OrderedDict([('v001', ['yigchung', 'author', 'book_title'])])","OrderedDict([('v001', ['Quotation'])])"
69,P000112,No,Yes,1.0,"OrderedDict([('v001', ['yigchung', 'author', 'book_title', 'chapter', 'sabche'])])","OrderedDict([('v001', ['Quotation'])])"
70,P000175,No,Yes,1.0,"OrderedDict([('v001', ['yigchung', 'author', 'book_title', 'tsawa', 'chapter', 'sabche'])])","OrderedDict([('v001', ['Quotation'])])"
71,P000068,No,Yes,1.0,"OrderedDict([('v001', ['author', 'book_title', 'tsawa', 'chapter', 'sabche'])])","OrderedDict([('v001', ['Quotation'])])"
72,P000212,No,Yes,1.0,"OrderedDict([('v001', ['author', 'book_title'])])","OrderedDict([('v001', [])])"
73,P000155,No,Yes,1.0,"OrderedDict([('v001', ['yigchung', 'author', 'book_title', 'tsawa', 'sabche'])])","OrderedDict([('v001', ['Quotation'])])"
74,P000062,No,Yes,1.0,"OrderedDict([('v001', ['author', 'book_title', 'chapter'])])","OrderedDict([('v001', [])])"
75,P000133,No,Yes,1.0,"OrderedDict([('v001', ['author', 'book_title'])])","OrderedDict([('v001', ['Quotation'])])"
76,P000085,No,Yes,1.0,"OrderedDict([('v001', ['author', 'book_title', 'tsawa', 'chapter', 'sabche'])])","OrderedDict([('v001', ['Quotation'])])"
77,P000274,No,Yes,1.0,"OrderedDict([('v001', ['author', 'book_title'])])","OrderedDict([('v001', ['Quotation'])])"
78,P000158,No,Yes,1.0,"OrderedDict([('v001', ['yigchung', 'author', 'book_title', 'chapter'])])","OrderedDict([('v001', ['Quotation'])])"
79,P000023,No,Yes,1.0,"OrderedDict([('v001', ['yigchung', 'author', 'book_title', 'chapter'])])","OrderedDict([('v001', ['Quotation'])])"
80,P000069,No,Yes,1.0,"OrderedDict([('v001', ['author', 'book_title'])])","OrderedDict([('v001', ['Quotation'])])"
81,P000106,No,Yes,1.0,"OrderedDict([('v001', ['yigchung', 'author', 'book_title', 'chapter'])])","OrderedDict([('v001', ['Quotation'])])"
82,P000120,No,Yes,1.0,"OrderedDict([('v001', ['author', 'book_title'])])","OrderedDict([('v001', ['Quotation'])])"
83,P000177,No,Yes,1.0,"OrderedDict([('v001', ['author', 'book_title', 'tsawa', 'chapter', 'sabche'])])","OrderedDict([('v001', ['Quotation'])])"
84,P000235,No,Yes,1.0,"OrderedDict([('v001', ['yigchung', 'author', 'book_title', 'chapter'])])","OrderedDict([('v001', ['Quotation'])])"
85,P000079,No,Yes,1.0,"OrderedDict([('v001', ['yigchung', 'author', 'book_title', 'chapter'])])","OrderedDict([('v001', [])])"
86,P000233,No,Yes,1.0,"OrderedDict([('v001', ['yigchung', 'author', 'book_title'])])","OrderedDict([('v001', ['Quotation'])])"
87,P000198,No,Yes,1.0,"OrderedDict([('v001', ['author', 'book_title', 'chapter', 'sabche'])])","OrderedDict([('v001', ['Quotation'])])"
88,P000205,No,Yes,1.0,"OrderedDict([('v001', ['yigchung', 'author', 'book_title', 'chapter'])])","OrderedDict([('v001', [])])"
89,P000242,No,Yes,1.0,"OrderedDict([('v001', ['author', 'book_title', 'tsawa', 'sabche'])])","OrderedDict([('v001', ['Quotation'])])"
90,P000140,No,Yes,1.0,"OrderedDict([('v001', ['yigchung', 'author', 'book_title', 'chapter', 'sabche'])])","OrderedDict([('v001', ['Quotation'])])"
91,P000078,No,Yes,1.0,"OrderedDict([('v001', ['author', 'book_title', 'tsawa', 'chapter', 'sabche'])])","OrderedDict([('v001', ['Quotation'])])"
92,P000045,No,Yes,1.0,"OrderedDict([('v001', ['author', 'book_title', 'chapter'])])","OrderedDict([('v001', [])])"
93,P000070,No,Yes,1.0,"OrderedDict([('v001', ['yigchung', 'author', 'book_title', 'tsawa', 'chapter', 'sabche'])])","OrderedDict([('v001', ['Quotation'])])"
94,P000014,No,Yes,1.0,"OrderedDict([('v001', ['yigchung', 'author', 'book_title'])])","OrderedDict([('v001', [])])"
95,P000214,No,Yes,1.0,"OrderedDict([('v001', ['yigchung', 'author', 'book_title'])])","OrderedDict([('v001', ['Quotation'])])"
96,P000190,No,Yes,1.0,"OrderedDict([('v001', ['yigchung', 'author', 'book_title'])])","OrderedDict([('v001', ['Quotation'])])"
97,P000277,No,Yes,1.0,"OrderedDict([('v001', ['yigchung', 'author', 'book_title'])])","OrderedDict([('v001', [])])"
98,P000047,No,Yes,1.0,"OrderedDict([('v001', ['yigchung', 'author', 'book_title', 'chapter'])])","OrderedDict([('v001', [])])"
99,P000192,No,Yes,1.0,"OrderedDict([('v001', ['yigchung', 'author', 'book_title', 'chapter'])])","OrderedDict([('v001', ['Quotation'])])"
100,P000186,No,Yes,1.0,"OrderedDict([('v001', ['author', 'book_title', 'sabche'])])","OrderedDict([('v001', ['Quotation'])])"
101,P000148,No,Yes,1.0,"OrderedDict([('v001', ['author', 'book_title', 'chapter'])])","OrderedDict([('v001', ['Quotation'])])"
102,P000131,No,Yes,1.0,"OrderedDict([('v001', ['yigchung', 'author', 'book_title'])])","OrderedDict([('v001', [])])"
103,P000232,No,Yes,1.0,"OrderedDict([('v001', ['author', 'book_title', 'chapter'])])","OrderedDict([('v001', [])])"
104,P000183,No,Yes,1.0,"OrderedDict([('v001', ['author', 'book_title', 'chapter', 'sabche'])])","OrderedDict([('v001', ['Quotation'])])"
105,P000197,No,Yes,1.0,"OrderedDict([('v001', ['author', 'book_title', 'sabche'])])","OrderedDict([('v001', ['Quotation'])])"
106,P000163,No,Yes,1.0,"OrderedDict([('v001', ['yigchung', 'author', 'book_title', 'chapter'])])","OrderedDict([('v001', ['Quotation'])])"
107,P000170,No,Yes,1.0,"OrderedDict([('v001', ['book_title', 'tsawa', 'chapter', 'sabche'])])","OrderedDict([('v001', ['Quotation'])])"
108,P000075,No,Yes,1.0,"OrderedDict([('v001', ['author', 'book_title', 'sabche'])])","OrderedDict([('v001', [])])"
109,P000017,No,Yes,1.0,"OrderedDict([('v001', ['author', 'book_title', 'tsawa', 'sabche'])])","OrderedDict([('v001', ['Quotation'])])"
110,P000027,No,Yes,1.0,"OrderedDict([('v001', ['yigchung', 'author', 'book_title', 'tsawa', 'chapter', 'sabche'])])","OrderedDict([('v001', ['Quotation'])])"
111,P000013,No,Yes,1.0,"OrderedDict([('v001', ['author', 'book_title', 'tsawa', 'chapter', 'sabche'])])","OrderedDict([('v001', ['Quotation'])])"
112,P000189,No,Yes,1.0,"OrderedDict([('v001', ['yigchung', 'author', 'book_title', 'tsawa', 'sabche'])])","OrderedDict([('v001', [])])"
113,P000117,No,Yes,1.0,"OrderedDict([('v001', ['yigchung', 'author', 'book_title', 'tsawa', 'chapter'])])","OrderedDict([('v001', ['Quotation'])])"
114,P000207,No,Yes,1.0,"OrderedDict([('v001', ['author', 'book_title', 'tsawa', 'chapter', 'sabche'])])","OrderedDict([('v001', ['Quotation'])])"
115,P000195,No,Yes,1.0,"OrderedDict([('v001', ['author', 'book_title', 'tsawa', 'chapter', 'sabche'])])","OrderedDict([('v001', ['Quotation'])])"
116,P000249,No,Yes,1.0,"OrderedDict([('v001', ['yigchung', 'author', 'book_title'])])","OrderedDict([('v001', [])])"
117,P000147,No,Yes,1.0,"OrderedDict([('v001', ['author', 'book_title'])])","OrderedDict([('v001', [])])"
118,P000166,No,Yes,1.0,"OrderedDict([('v001', ['yigchung', 'author', 'book_title'])])","OrderedDict([('v001', [])])"
119,P000143,No,Yes,1.0,"OrderedDict([('v001', ['author', 'book_title', 'chapter'])])","OrderedDict([('v001', [])])"
120,P000184,No,Yes,1.0,"OrderedDict([('v001', ['yigchung', 'author', 'book_title'])])","OrderedDict([('v001', ['Quotation'])])"
121,P000055,No,Yes,1.0,"OrderedDict([('v001', ['author', 'book_title', 'tsawa', 'chapter', 'sabche'])])","OrderedDict([('v001', ['Quotation'])])"
122,P000130,No,Yes,1.0,"OrderedDict([('v001', ['yigchung', 'author', 'book_title', 'chapter'])])","OrderedDict([('v001', ['Quotation'])])"
123,P000250,No,Yes,1.0,"OrderedDict([('v001', ['yigchung', 'author', 'book_title', 'chapter', 'sabche'])])","OrderedDict([('v001', ['Quotation'])])"
124,P000162,No,Yes,1.0,"OrderedDict([('v001', ['author', 'book_title', 'tsawa', 'chapter', 'sabche'])])","OrderedDict([('v001', ['Quotation'])])"
125,P000194,No,Yes,1.0,"OrderedDict([('v001', ['author', 'book_title', 'tsawa', 'chapter', 'sabche'])])","OrderedDict([('v001', [])])"
126,P000180,No,Yes,1.0,"OrderedDict([('v001', ['author', 'book_title', 'tsawa', 'sabche'])])","OrderedDict([('v001', ['Quotation'])])"
127,P000275,No,Yes,1.0,"OrderedDict([('v001', ['yigchung', 'author', 'book_title', 'tsawa', 'chapter', 'sabche'])])","OrderedDict([('v001', [])])"
